job_id,title,company,location,experience_level,experience_years,salary_lpa,company_rating,skills
IND2028313,QA Engineer,Infosys,Bhubaneswar,Mid,3.5,6.5,4.1,Python;Manual Testing;Postman;Jira;Selenium;Api Testing
IND2028315,DevOps Engineer,Groww,Remote,Mid,3.5,22.3,3.1,Ansible;Kubernetes;Aws;Ci/Cd
IND2028317,Software Engineer,Freshworks,Chandigarh,Mid,3.5,8.5,3.3,Data Structures;Python;Java;Algorithms;System Design
IND2028320,Research Scientist,NTPC,Ahmedabad,Entry,3.5,4.7,4.2,Pytorch;Statistics;Publications;Python;Deep Learning
IND2028321,Python Developer,Hasura,Kochi,Entry,3.5,4.7,4.0,Python;Rest Apis;Fastapi;Django
IND2028324,iOS Developer,Swiggy,Remote,Entry,3.5,8.2,4.0,Xcode;Rest Apis;Swift;Firebase;Core Data
IND2028326,React Developer,Accenture,Ahmedabad,Mid,3.5,48.0,4.2,Redux;React;Next.Js;Html/Css;Typescript;Javascript
IND2028327,Python Developer,Deloitte,Mumbai,Mid,3.5,18.0,3.7,Fastapi;Aws;Python
IND2028329,UI/UX Designer,Infosys,Bhubaneswar,Mid,3.5,4.5,3.6,Figma;Adobe Xd;Prototyping;User Research;Wireframing;Css
IND2028330,Engineering Manager,Khatabook,Chandigarh,Mid,3.5,26.0,4.0,Agile;System Design;Roadmapping;Hiring;People Management;Okrs
IND2028333,Technical Lead,Darwinbox,Remote,Mid,3.5,17.7,3.1,Aws;Team Leadership;Microservices;Code Review
IND2028334,MLOps Engineer,BHEL,Lucknow,Mid,3.5,15.7,4.2,Kubernetes;Aws;Python
IND2028335,Java Developer,Slice,Chennai,Entry,3.5,6.5,4.3,Maven;Java;Microservices
IND2028336,Java Developer,HAL,Chennai,Mid,3.5,8.1,2.9,Hibernate;Rest Apis;Maven;Sql;Microservices;Java
IND2028337,Frontend Developer,CRED,Mumbai,Mid,3.5,27.4,2.9,Next.Js;Typescript;React;Javascript;Tailwind Css
IND2028338,Product Manager,Zomato,Kolkata,Mid,3.5,48.0,3.5,Sql;User Research;Roadmapping;Agile;A/B Testing;Product Strategy
IND2028340,Python Developer,BHEL,Delhi,Mid,3.5,13.2,4.2,Rest Apis;Python;Fastapi;Postgresql;Aws;Django
IND2028343,UI/UX Designer,Zoho,Bangalore,Mid,3.5,20.0,3.8,Wireframing;Adobe Xd;Css;User Research
IND2028344,Android Developer,BHEL,Lucknow,Mid,3.5,6.8,4.0,Android Sdk;Jetpack Compose;Rest Apis;Java;Kotlin;Firebase
IND2028345,Data Analyst,Amazon,Pune,Mid,3.5,48.0,3.5,Data Visualization;Excel;Sql;Tableau;Power Bi
IND2028346,Technical Lead,Fi Money,Chennai,Mid,3.5,4.5,3.3,System Design;Team Leadership;Code Review
IND2028347,Data Analyst,Zoho,Pune,Mid,3.5,20.7,3.8,Sql;Power Bi;Statistics;Excel
IND2028348,DevOps Engineer,Dream11,Remote,Senior,6.5,41.1,4.3,Ansible;Linux;Jenkins;Docker;Terraform;Ci/Cd
IND2028349,Python Developer,BHEL,Bhubaneswar,Mid,3.5,6.2,3.1,Fastapi;Django;Postgresql;Aws
IND2028350,Java Developer,InMobi,Remote,Mid,3.5,9.6,3.3,Java;Microservices;Hibernate;Spring Boot;Maven;Rest Apis
IND2028351,React Developer,Setu,Hyderabad,Entry,3.5,5.7,3.9,Typescript;Html/Css;Next.Js
IND2028352,MLOps Engineer,Freshworks,Remote,Mid,3.5,36.2,4.2,Docker;Kubernetes;Airflow;Mlflow;Ci/Cd;Aws
IND2028354,Product Manager,BrowserStack,Hyderabad,Mid,3.5,17.7,3.3,Roadmapping;Sql;User Research;Agile;Jira;Product Strategy
IND2028355,Android Developer,Amazon,Kochi,Mid,3.5,14.3,3.1,Kotlin;Jetpack Compose;Java;Android Sdk
IND2028357,Software Engineer,ONGC,Delhi,Mid,3.5,10.7,2.8,System Design;Algorithms;C++
IND2028358,Business Analyst,Zomato,Mumbai,Mid,3.5,28.5,3.4,Excel;Agile;Sql;Requirements Gathering;Power Bi
IND2028360,Frontend Developer,PhonePe,Remote,Mid,3.5,14.5,3.3,Javascript;Figma;React
IND2028361,Business Analyst,ISRO,Delhi,Entry,3.5,4.5,3.3,Agile;Power Bi;Jira;Excel
IND2028362,Power BI Developer,Slice,Remote,Entry,3.5,6.3,4.0,Dax;Power Bi;Excel
IND2028363,Product Manager,Deloitte,Delhi,Entry,3.5,4.5,4.2,Product Strategy;User Research;Agile
IND2028364,Blockchain Developer,Flipkart,Mumbai,Mid,3.5,16.1,3.8,Ethereum;Python;Web3.Js
IND2028365,Machine Learning Engineer,BEL,Bangalore,Entry,3.5,4.8,3.5,Tensorflow;Python;Docker;Kubernetes;Pytorch;Mlops
IND2028366,Product Manager,Hasura,Nagpur,Entry,3.5,5.4,3.9,Roadmapping;A/B Testing;User Research
IND2028368,Power BI Developer,Tech Mahindra,Bangalore,Mid,3.5,48.0,4.0,Azure;Power Bi;Excel;Sql
IND2028370,Android Developer,Meesho,Remote,Mid,3.5,20.9,4.3,Jetpack Compose;Rest Apis;Android Sdk;Java
IND2028371,Cybersecurity Analyst,HCL Technologies,Pune,Entry,3.5,4.5,4.2,Network Security;Ethical Hacking;Siem
IND2028372,Java Developer,Nykaa,Remote,Senior,6.5,40.0,2.9,Hibernate;Java;Sql;Maven
IND2028373,Full Stack Developer,Byju's,Delhi,Senior,6.5,48.0,3.7,Docker;Aws;Rest Apis;Postgresql;Node.Js
IND2028374,Data Scientist,InMobi,Hyderabad,Mid,3.5,29.0,3.3,Pandas;Statistics;Nlp
IND2028375,Frontend Developer,Deloitte,Coimbatore,Mid,3.5,20.3,3.4,Figma;React;Next.Js;Typescript
IND2028377,React Developer,Hasura,Chandigarh,Senior,6.5,33.2,3.0,Next.Js;Typescript;Html/Css
IND2028378,Python Developer,Oracle,Hyderabad,Senior,6.5,26.3,3.8,Django;Aws;Postgresql;Docker;Python
IND2028379,Cybersecurity Analyst,Groww,Chennai,Senior,6.5,42.2,4.0,Siem;Network Security;Python;Penetration Testing
IND2028380,Data Analyst,PhonePe,Kolkata,Mid,3.5,22.7,4.0,Power Bi;Sql;Excel;Statistics
IND2028383,Business Analyst,Darwinbox,Kolkata,Mid,3.5,9.9,3.6,Requirements Gathering;Power Bi;Jira
IND2028384,Data Scientist,IBM,Chennai,Mid,3.5,8.0,3.4,Tableau;Scikit-Learn;Statistics;Tensorflow;Sql;Machine Learning
IND2028385,Frontend Developer,Nykaa,Delhi,Entry,3.5,8.7,4.1,Html/Css;Figma;Typescript;React;Javascript
IND2028389,Cybersecurity Analyst,ISRO,Pune,Senior,6.5,18.0,3.7,Penetration Testing;Ethical Hacking;Python
IND2028390,Cloud Engineer,Zoho,Kochi,Mid,3.5,22.2,4.0,Linux;Azure;Gcp;Docker
IND2028391,NLP Engineer,IBM,Pune,Mid,3.5,48.0,2.7,Llms;Huggingface;Spacy;Python;Transformers
IND2028392,Power BI Developer,HCL Technologies,Indore,Mid,3.5,11.9,3.6,Data Modeling;Sql;Power Bi
IND2028393,DevOps Engineer,Zomato,Chennai,Mid,3.5,22.2,4.0,Docker;Terraform;Ci/Cd;Aws
IND2028394,Python Developer,ISRO,Remote,Entry,3.5,4.5,3.3,Django;Python;Rest Apis
IND2028395,Technical Lead,Amazon,Lucknow,Mid,3.5,13.6,3.8,Team Leadership;Code Review;Agile;Microservices;Aws;System Design
IND2028396,Data Analyst,Deloitte,Kolkata,Mid,3.5,20.8,2.9,Statistics;Power Bi;Data Visualization;Sql;Excel
IND2028399,Python Developer,TCS,Remote,Mid,3.5,10.0,3.0,Rest Apis;Django;Python;Docker;Aws
IND2028400,Java Developer,Accenture,Chennai,Entry,3.5,4.5,3.2,Maven;Sql;Hibernate;Spring Boot
IND2028401,Backend Developer,Zoho,Jaipur,Senior,6.5,35.2,3.9,Redis;Node.Js;Docker
IND2028403,Data Scientist,Fi Money,Remote,Mid,3.5,12.1,3.3,Nlp;Tensorflow;Deep Learning;Sql;Python;Tableau
IND2028405,UI/UX Designer,Paytm,Remote,Senior,6.5,48.0,3.8,Css;User Research;Wireframing;Adobe Xd
IND2028406,Computer Vision Engineer,TCS,Jaipur,Mid,3.5,25.3,4.2,Pytorch;Opencv;Deep Learning;Python;Yolo;Tensorflow
IND2028408,Cybersecurity Analyst,Hasura,Remote,Mid,3.5,18.3,3.3,Python;Network Security;Siem
IND2028409,Data Engineer,Chargebee,Remote,Senior,6.5,28.8,4.3,Sql;Spark;Airflow
IND2028412,Backend Developer,Capgemini,Hyderabad,Mid,3.5,6.8,3.4,Postgresql;Redis;Django
IND2028413,DevOps Engineer,CRED,Remote,Mid,3.5,11.8,3.7,Terraform;Ci/Cd;Linux;Docker;Ansible;Kubernetes
IND2028415,Data Scientist,DRDO,Pune,Mid,3.5,13.5,3.9,Tableau;Nlp;Tensorflow;Machine Learning;Pandas;Python
IND2028416,Business Analyst,Postman,Remote,Senior,6.5,35.6,3.2,Excel;Requirements Gathering;Sql;Agile
IND2028417,Backend Developer,Slice,Pune,Mid,3.5,48.0,3.9,Redis;Postgresql;Fastapi;Docker
IND2028420,Data Analyst,Nykaa,Pune,Mid,3.5,4.5,3.8,Power Bi;Statistics;Data Visualization;Sql
IND2028421,Software Engineer,Deloitte,Chandigarh,Mid,3.5,48.0,3.6,Rest Apis;C++;Python;Algorithms;Data Structures;System Design
IND2028426,Android Developer,Slice,Remote,Mid,3.5,48.0,3.1,Firebase;Android Sdk;Jetpack Compose;Java;Kotlin
IND2028427,Full Stack Developer,BrowserStack,Mumbai,Mid,3.5,21.9,4.1,Aws;Postgresql;React;Docker;Mongodb
IND2028428,Node.js Developer,Paytm,Remote,Senior,6.5,48.0,4.2,Javascript;Mongodb;Node.Js;Typescript;Express.Js;Rest Apis
IND2028429,Power BI Developer,Leadsquared,Bangalore,Senior,6.5,40.1,2.9,Power Bi;Excel;Sql;Etl;Data Modeling
IND2028430,Node.js Developer,HAL,Remote,Mid,3.5,25.0,4.2,Typescript;Mongodb;Express.Js;Node.Js;Rest Apis;Javascript
IND2028431,Machine Learning Engineer,Lenskart,Bangalore,Mid,3.5,48.0,2.9,Pytorch;Scikit-Learn;Kubernetes;Mlops
IND2028432,Machine Learning Engineer,NTPC,Bangalore,Mid,3.5,8.9,3.8,Pytorch;Mlops;Python;Docker;Kubernetes;Scikit-Learn
IND2028433,Software Engineer,Swiggy,Nagpur,Entry,3.5,7.1,3.1,Algorithms;C++;System Design;Rest Apis
IND2028434,Software Engineer,Zoho,Mumbai,Senior,6.5,48.0,3.5,System Design;C++;Java;Python;Data Structures;Rest Apis
IND2028435,Java Developer,Tech Mahindra,Delhi,Entry,3.5,4.9,3.9,Sql;Hibernate;Java
IND2028436,Machine Learning Engineer,Slice,Ahmedabad,Mid,3.5,21.3,3.8,Kubernetes;Python;Aws;Pytorch
IND2028437,Frontend Developer,Razorpay,Mumbai,Mid,3.5,25.2,4.3,Javascript;Html/Css;Figma;Typescript;Next.Js
IND2028440,DevOps Engineer,Zoho,Mumbai,Mid,3.5,48.0,3.5,Kubernetes;Terraform;Docker;Jenkins
IND2028444,Business Analyst,Zoho,Remote,Entry,3.5,9.5,3.8,Agile;Excel;Requirements Gathering;Power Bi;Jira;Sql
IND2028445,Java Developer,Hasura,Pune,Mid,3.5,11.9,4.1,Hibernate;Microservices;Maven
IND2028448,Cloud Engineer,BrowserStack,Hyderabad,Mid,3.5,21.6,3.3,Terraform;Azure;Linux;Aws
IND2028451,React Developer,Chargebee,Chennai,Mid,3.5,48.0,4.2,Next.Js;Typescript;React
IND2028453,Data Engineer,Swiggy,Kochi,Mid,3.5,22.7,3.6,Spark;Python;Kafka
IND2028454,Business Analyst,Fi Money,Indore,Senior,6.5,48.0,4.3,Agile;Excel;Power Bi;Requirements Gathering;Sql
IND2028456,Node.js Developer,MakeMyTrip,Bangalore,Mid,3.5,48.0,4.3,Node.Js;Javascript;Mongodb
IND2028457,Cloud Engineer,Dream11,Hyderabad,Mid,3.5,48.0,4.0,Aws;Linux;Gcp;Azure;Kubernetes;Docker
IND2028459,Blockchain Developer,Capgemini,Delhi,Mid,3.5,48.0,3.6,Smart Contracts;Python;Solidity
IND2028461,Cybersecurity Analyst,Capgemini,Coimbatore,Entry,3.5,4.5,3.7,Ethical Hacking;Python;Network Security
IND2028462,QA Engineer,Setu,Remote,Entry,3.5,6.1,2.8,Api Testing;Jira;Selenium;Postman;Manual Testing
IND2028463,Power BI Developer,Google,Remote,Entry,3.5,5.3,3.7,Azure;Sql;Etl;Dax
IND2028464,Cybersecurity Analyst,Flipkart,Bangalore,Mid,3.5,10.7,3.7,Network Security;Ethical Hacking;Penetration Testing;Python
IND2028465,Backend Developer,Flipkart,Mumbai,Senior,6.5,48.0,4.1,Docker;Mongodb;Java
IND2028467,QA Engineer,Cognizant,Chennai,Mid,3.5,10.4,2.9,Selenium;Python;Manual Testing;Api Testing
IND2028468,Android Developer,InMobi,Bhubaneswar,Mid,3.5,4.5,4.2,Rest Apis;Jetpack Compose;Java;Firebase;Kotlin;Android Sdk
IND2028470,React Developer,Deloitte,Pune,Entry,3.5,4.5,4.0,Next.Js;Html/Css;React;Typescript;Redux
IND2028471,Cybersecurity Analyst,Accenture,Bangalore,Senior,6.5,36.6,4.0,Ethical Hacking;Penetration Testing;Python;Siem;Network Security
IND2028473,Software Engineer,Fi Money,Chennai,Mid,3.5,12.2,3.9,System Design;C++;Python;Data Structures;Java;Algorithms
IND2028475,Node.js Developer,Accenture,Bangalore,Mid,3.5,4.5,4.2,Express.Js;Typescript;Rest Apis;Node.Js;Mongodb
IND2028477,Data Analyst,Deloitte,Kochi,Mid,3.5,9.8,3.6,Sql;Statistics;Excel;Data Visualization
IND2028478,Node.js Developer,Darwinbox,Lucknow,Entry,3.5,4.5,2.8,Express.Js;Node.Js;Rest Apis;Javascript
IND2028479,Android Developer,IBM,Chennai,Mid,3.5,9.2,4.2,Jetpack Compose;Android Sdk;Rest Apis;Java;Kotlin;Firebase
IND2028480,Node.js Developer,ONGC,Remote,Mid,3.5,9.7,3.6,Typescript;Express.Js;Node.Js
IND2028481,MLOps Engineer,NTPC,Mumbai,Mid,3.5,13.5,4.3,Airflow;Docker;Python;Mlflow;Aws
IND2028483,Cloud Engineer,Urban Company,Chennai,Mid,3.5,26.3,4.1,Docker;Linux;Aws;Gcp;Terraform
IND2028485,NLP Engineer,CRED,Chennai,Entry,3.5,4.5,3.6,Bert;Python;Spacy;Transformers;Llms;Huggingface
IND2028486,DevOps Engineer,Urban Company,Remote,Senior,6.5,36.3,3.4,Kubernetes;Aws;Jenkins
IND2028487,Cybersecurity Analyst,Infosys,Remote,Mid,3.5,43.3,3.4,Ethical Hacking;Penetration Testing;Siem;Network Security;Python
IND2028488,iOS Developer,Fi Money,Kochi,Mid,3.5,8.0,3.6,Rest Apis;Swiftui;Xcode;Swift
IND2028490,Software Engineer,Groww,Lucknow,Senior,6.5,30.5,4.2,System Design;Data Structures;Java;Git;C++;Algorithms
IND2028491,Java Developer,Deloitte,Remote,Senior,6.5,33.8,3.7,Microservices;Rest Apis;Spring Boot;Sql
IND2028492,Backend Developer,Postman,Mumbai,Mid,3.5,25.5,3.8,Fastapi;Node.Js;Mongodb;Redis;Docker;Python
IND2028493,Java Developer,Accenture,Pune,Mid,3.5,21.6,4.1,Spring Boot;Hibernate;Sql;Rest Apis;Microservices;Java
IND2028495,Software Engineer,Cisco,Delhi,Mid,3.5,48.0,3.8,Java;C++;Data Structures;Rest Apis;System Design;Algorithms
IND2028496,Node.js Developer,Zerodha,Remote,Entry,3.5,6.9,3.7,Javascript;Mongodb;Node.Js;Rest Apis;Typescript
IND2028497,Java Developer,Cisco,Remote,Entry,3.5,6.1,4.2,Sql;Spring Boot;Hibernate;Java
IND2028498,Data Engineer,InMobi,Bangalore,Senior,6.5,33.4,3.2,Airflow;Sql;Aws;Dbt;Etl;Spark
IND2028499,Data Engineer,Amazon,Remote,Mid,3.5,48.0,3.1,Aws;Python;Sql;Spark
IND2028500,UI/UX Designer,Darwinbox,Hyderabad,Entry,3.5,5.4,4.0,Css;Figma;Wireframing;Adobe Xd
IND2028501,DevOps Engineer,Setu,Bangalore,Mid,3.5,24.2,4.0,Linux;Docker;Ansible
IND2028502,Backend Developer,Razorpay,Kolkata,Entry,3.5,9.8,3.3,Mongodb;Node.Js;Redis;Fastapi
IND2028504,Backend Developer,Setu,Chandigarh,Senior,6.5,4.5,3.8,Mongodb;Python;Django;Node.Js
IND2028505,Blockchain Developer,Setu,Jaipur,Mid,3.5,21.9,4.2,Solidity;Web3.Js;Python
IND2028506,NLP Engineer,Lenskart,Lucknow,Mid,3.5,17.8,4.3,Tensorflow;Llms;Huggingface;Spacy;Transformers;Python
IND2028508,Java Developer,BEL,Remote,Entry,3.5,4.5,3.6,Java;Hibernate;Microservices;Spring Boot
IND2028509,Cloud Engineer,Freshworks,Coimbatore,Mid,3.5,9.6,3.7,Terraform;Gcp;Docker;Kubernetes;Linux
IND2028510,Data Scientist,Leadsquared,Chennai,Mid,3.5,22.7,3.4,Machine Learning;Statistics;Nlp;Pandas
IND2028511,React Developer,Zerodha,Remote,Entry,3.5,4.7,3.7,Javascript;React;Typescript;Html/Css
IND2028512,Data Scientist,Fi Money,Kolkata,Mid,3.5,17.8,3.9,Statistics;Nlp;Tableau;Pandas;Tensorflow
IND2028514,QA Engineer,ONGC,Remote,Mid,3.5,12.9,3.5,Api Testing;Selenium;Python;Jira;Manual Testing
IND2028515,Computer Vision Engineer,Chargebee,Delhi,Mid,3.5,4.5,4.2,Deep Learning;Tensorflow;Opencv;Python;Pytorch;Yolo
IND2028516,React Developer,DRDO,Remote,Mid,3.5,9.3,4.2,Javascript;Typescript;Html/Css;React;Redux
IND2028517,Product Manager,Dream11,Remote,Entry,3.5,7.0,3.9,Product Strategy;Jira;Agile;User Research
IND2028518,Data Scientist,Infosys,Bangalore,Senior,6.5,30.1,2.9,Pandas;Tableau;Python;Scikit-Learn;Statistics
IND2028519,Software Engineer,Razorpay,Pune,Mid,3.5,20.8,4.3,C++;System Design;Algorithms;Java;Data Structures;Python
IND2028521,Data Engineer,Cisco,Hyderabad,Mid,3.5,17.7,4.3,Spark;Etl;Dbt;Kafka
IND2028523,Backend Developer,Ola,Coimbatore,Entry,3.5,6.0,3.9,Node.Js;Postgresql;Java
IND2028524,Frontend Developer,NTPC,Pune,Mid,3.5,9.8,3.5,Next.Js;Tailwind Css;Figma;Javascript;Html/Css;React
IND2028525,Node.js Developer,DRDO,Remote,Mid,3.5,9.7,3.9,Rest Apis;Typescript;Node.Js
IND2028528,Cybersecurity Analyst,Slice,Bhubaneswar,Mid,3.5,14.7,3.6,Ethical Hacking;Network Security;Siem
IND2028529,React Developer,Zomato,Nagpur,Mid,3.5,23.4,2.8,React;Typescript;Redux;Html/Css;Javascript;Next.Js
IND2028530,Python Developer,Microsoft,Kolkata,Senior,6.5,29.7,3.6,Fastapi;Docker;Rest Apis;Python;Aws;Django
IND2028531,DevOps Engineer,IBM,Delhi,Mid,3.5,11.2,3.8,Docker;Kubernetes;Aws;Ansible
IND2028532,Engineering Manager,Tech Mahindra,Hyderabad,Mid,3.5,19.7,4.3,Roadmapping;People Management;System Design;Agile;Hiring
IND2028534,Data Analyst,HAL,Kolkata,Mid,3.5,6.2,3.9,Python;Power Bi;Tableau;Sql;Excel
IND2028535,Technical Lead,DRDO,Remote,Mid,3.5,9.6,3.5,Team Leadership;Microservices;Code Review
IND2028536,Java Developer,Dream11,Lucknow,Mid,3.5,11.2,3.4,Java;Rest Apis;Spring Boot;Sql
IND2028539,Blockchain Developer,Zomato,Kolkata,Senior,6.5,33.9,4.3,Solidity;Smart Contracts;Web3.Js
IND2028540,Node.js Developer,Deloitte,Delhi,Mid,3.5,15.8,3.6,Rest Apis;Typescript;Mongodb
IND2028542,React Developer,Chargebee,Coimbatore,Entry,3.5,5.0,4.2,Html/Css;React;Typescript;Redux
IND2028544,Machine Learning Engineer,Deloitte,Hyderabad,Mid,3.5,14.0,4.0,Tensorflow;Mlops;Pytorch;Docker;Scikit-Learn;Python
IND2028545,Data Engineer,Fi Money,Hyderabad,Mid,3.5,48.0,2.8,Etl;Spark;Airflow;Dbt
IND2028547,QA Engineer,HCL Technologies,Remote,Mid,3.5,17.8,3.9,Manual Testing;Jira;Api Testing
IND2028548,NLP Engineer,BHEL,Delhi,Mid,3.5,7.5,4.1,Huggingface;Bert;Llms;Python;Tensorflow;Transformers
IND2028549,QA Engineer,Postman,Remote,Mid,3.5,21.3,4.0,Postman;Api Testing;Python;Selenium;Manual Testing;Jira
IND2028551,NLP Engineer,Accenture,Chennai,Entry,3.5,5.0,3.8,Transformers;Huggingface;Tensorflow;Python;Llms
IND2028553,Business Analyst,Freshworks,Mumbai,Senior,6.5,4.5,4.0,Sql;Jira;Agile;Requirements Gathering;Power Bi
IND2028555,UI/UX Designer,BEL,Mumbai,Senior,6.5,17.7,3.4,User Research;Wireframing;Prototyping;Adobe Xd
IND2028559,React Developer,BSNL,Lucknow,Mid,3.5,11.0,3.9,Typescript;React;Redux;Next.Js;Javascript;Html/Css
IND2028560,Machine Learning Engineer,ISRO,Delhi,Mid,3.5,12.3,3.7,Tensorflow;Pytorch;Docker
IND2028562,UI/UX Designer,MakeMyTrip,Chennai,Mid,3.5,48.0,3.7,Wireframing;Css;Figma;User Research
IND2028563,Engineering Manager,Ola,Bangalore,Mid,3.5,14.3,4.3,Hiring;System Design;Okrs;People Management
IND2028566,UI/UX Designer,Dream11,Remote,Entry,3.5,7.5,3.2,Wireframing;Figma;User Research;Css;Prototyping;Adobe Xd
IND2028567,Full Stack Developer,Swiggy,Bhubaneswar,Mid,3.5,26.1,4.0,Aws;Rest Apis;Python;Node.Js;React;Postgresql
IND2028568,DevOps Engineer,DRDO,Nagpur,Mid,3.5,12.4,4.1,Ansible;Aws;Linux;Ci/Cd
IND2028570,Power BI Developer,Freshworks,Coimbatore,Entry,3.5,4.5,3.6,Data Modeling;Excel;Power Bi;Sql;Dax
IND2028571,DevOps Engineer,Chargebee,Pune,Senior,6.5,39.2,2.7,Ci/Cd;Docker;Terraform;Linux;Ansible
IND2028572,Data Engineer,IBM,Bhubaneswar,Senior,6.5,37.9,4.0,Kafka;Airflow;Spark;Aws
IND2028573,Android Developer,Wipro,Lucknow,Mid,3.5,48.0,3.5,Android Sdk;Kotlin;Jetpack Compose;Firebase
IND2028575,Frontend Developer,Meesho,Delhi,Mid,3.5,22.7,3.7,Typescript;Tailwind Css;Figma
IND2028576,Frontend Developer,Swiggy,Remote,Entry,3.5,6.4,3.9,Tailwind Css;React;Typescript;Javascript;Html/Css
IND2028577,Data Analyst,HAL,Pune,Entry,3.5,4.5,4.2,Tableau;Python;Statistics;Excel;Data Visualization;Power Bi
IND2028578,UI/UX Designer,Cognizant,Ahmedabad,Senior,6.5,35.9,4.1,User Research;Prototyping;Wireframing;Figma;Adobe Xd;Css
IND2028579,Machine Learning Engineer,Deloitte,Pune,Mid,3.5,11.3,3.7,Aws;Scikit-Learn;Kubernetes;Python
IND2028580,Data Analyst,CRED,Jaipur,Senior,6.5,44.4,3.8,Statistics;Data Visualization;Python;Excel
IND2028581,Frontend Developer,Ola,Remote,Mid,3.5,4.5,3.6,Javascript;Typescript;Figma;Next.Js;Tailwind Css
IND2028583,Android Developer,Accenture,Hyderabad,Senior,6.5,38.3,4.2,Jetpack Compose;Firebase;Kotlin;Android Sdk
IND2028587,Frontend Developer,BSNL,Lucknow,Mid,3.5,12.4,4.1,Javascript;Next.Js;Figma;Typescript;Html/Css;Tailwind Css
IND2028588,Data Scientist,Zerodha,Pune,Mid,3.5,19.7,4.2,Tableau;Nlp;Scikit-Learn;Python;Deep Learning;Statistics
IND2028589,Full Stack Developer,Urban Company,Pune,Entry,3.5,5.1,4.1,Postgresql;Aws;Python
IND2028590,React Developer,Slice,Remote,Mid,3.5,27.1,4.2,Typescript;Redux;React
IND2028591,DevOps Engineer,Chargebee,Remote,Entry,3.5,5.1,3.7,Aws;Kubernetes;Docker
IND2028592,iOS Developer,BrowserStack,Kochi,Senior,6.5,39.7,3.2,Swift;Rest Apis;Swiftui
IND2028593,Frontend Developer,ONGC,Remote,Senior,6.5,17.5,3.6,Html/Css;React;Tailwind Css
IND2028595,Engineering Manager,Deloitte,Remote,Mid,3.5,4.5,3.6,System Design;People Management;Roadmapping;Agile
IND2028596,Technical Lead,MakeMyTrip,Pune,Mid,3.5,11.0,3.6,Team Leadership;System Design;Aws;Agile;Code Review;Microservices
IND2028597,Power BI Developer,Khatabook,Lucknow,Entry,3.5,4.5,3.8,Power Bi;Excel;Etl
IND2028600,Cybersecurity Analyst,Cognizant,Remote,Entry,3.5,4.5,4.3,Siem;Network Security;Penetration Testing;Ethical Hacking;Python
IND2028601,Frontend Developer,HCL Technologies,Bangalore,Mid,3.5,9.9,3.9,Typescript;Figma;Html/Css
IND2028602,React Developer,Nykaa,Lucknow,Mid,3.5,20.4,3.3,Next.Js;Redux;Javascript;React
IND2028603,Machine Learning Engineer,Deloitte,Coimbatore,Mid,3.5,10.2,3.7,Scikit-Learn;Docker;Aws
IND2028604,Data Analyst,Paytm,Remote,Mid,3.5,20.9,3.0,Sql;Data Visualization;Power Bi
IND2028605,Engineering Manager,Wipro,Coimbatore,Mid,3.5,9.6,4.3,Okrs;System Design;People Management;Hiring;Roadmapping
IND2028606,MLOps Engineer,Cisco,Delhi,Entry,3.5,7.0,3.6,Ci/Cd;Airflow;Docker;Python;Kubernetes;Mlflow
IND2028607,Frontend Developer,Groww,Delhi,Mid,3.5,10.0,3.4,Next.Js;Figma;React;Tailwind Css;Html/Css
IND2028608,Blockchain Developer,Zoho,Remote,Mid,3.5,15.9,3.0,Ethereum;Solidity;Web3.Js
IND2028610,Software Engineer,IBM,Remote,Mid,3.5,18.4,4.1,Python;Java;C++;System Design;Algorithms;Git
IND2028612,iOS Developer,Razorpay,Bhubaneswar,Mid,3.5,48.0,3.3,Rest Apis;Swiftui;Firebase
IND2028613,Android Developer,Darwinbox,Hyderabad,Entry,3.5,6.6,2.8,Jetpack Compose;Java;Firebase;Kotlin;Rest Apis;Android Sdk
IND2028614,React Developer,Cognizant,Chennai,Mid,3.5,17.0,3.8,React;Redux;Typescript;Next.Js
IND2028615,Backend Developer,BHEL,Hyderabad,Mid,3.5,20.6,3.7,Django;Redis;Fastapi;Docker;Postgresql;Python
IND2028616,Machine Learning Engineer,NTPC,Indore,Senior,6.5,20.5,4.2,Scikit-Learn;Docker;Mlops;Pytorch
IND2028617,Software Engineer,Wipro,Chennai,Mid,3.5,11.6,3.4,Rest Apis;Data Structures;System Design;C++;Algorithms;Git
IND2028618,Business Analyst,BrowserStack,Nagpur,Mid,3.5,48.0,3.0,Sql;Requirements Gathering;Agile;Excel
IND2028620,Node.js Developer,BEL,Remote,Mid,3.5,11.9,3.3,Express.Js;Node.Js;Mongodb;Rest Apis
IND2028621,React Developer,Oracle,Pune,Senior,6.5,28.8,3.1,Next.Js;Html/Css;Javascript;React;Redux
IND2028622,Power BI Developer,Urban Company,Remote,Mid,3.5,18.0,3.0,Etl;Azure;Excel
IND2028623,Research Scientist,Infosys,Remote,Entry,3.5,7.2,4.2,Pytorch;Publications;Nlp;R;Deep Learning;Statistics
IND2028624,Blockchain Developer,Zoho,Hyderabad,Mid,3.5,21.3,3.5,Python;Ethereum;Solidity;Web3.Js
IND2028625,Machine Learning Engineer,DRDO,Delhi,Mid,3.5,7.4,3.2,Tensorflow;Scikit-Learn;Kubernetes;Aws
IND2028627,Data Scientist,Dream11,Lucknow,Senior,6.5,48.0,3.8,Python;Statistics;Tableau;Nlp
